id,name,gpa
99236,Kevin,0.8067327616483402
97207,Tom,0.10739322569444787
92488,Chris,0.04771590031567696
90969,Smith,0.28607822093658775
96057,Sam,0.9878346809246767
97916,Chris,0.4388839289376055
99709,Cooper,0.4754770775428079
96919,Paul,0.36016515986796516
92157,Smith,0.5622277425514388
91711,Kate,0.1118827452643244
92646,Kate,0.8231100548159455
97466,John,0.5696968014799172
95492,Maddison,0.7931759674617963
99936,John,0.3873419149618338
99623,Sam,0.9927245588976576
90637,Tom,0.11455302038966364
97502,Chris,0.5272383243875852
98737,John,0.9055405017624226
95712,Tom,0.2640673087753047
98413,Maddison,0.9487262534008573
92054,Cooper,0.3998723035614613
94531,Chris,0.4909935775132921
96535,John,0.8268111088393167
96171,John,0.812522177782045
95280,Kate,0.5876616522899765
91249,Paul,0.9756174521486742
94676,Cooper,0.4640019181097246
95335,Kevin,0.4810719934460653
95215,Sam,0.8955948234807903
94600,Cooper,0.2814936154773947
90489,Paul,0.5732114569455893
98454,Chris,0.3347668673049048
92458,Kate,0.2787572097415918
91623,Kate,0.7027620678074932
90777,Smith,0.369587122481689
96184,Kevin,0.35973996023161126
96662,Smith,0.6423064224020001
96526,Paul,0.775582677614869
99376,Kevin,0.5008563323244897
92664,Cooper,0.21434971889175314
93374,Kevin,0.06205368663420019
97946,Paul,0.45501153700833186
99384,John,0.1258408799589329
91352,Tom,0.8572930808814605
90683,Chris,0.5893200717288073
98217,Kate,0.8148952541057742
92333,Paul,0.4307499390933266
91041,Sam,0.9039236488533566
92796,John,0.522444907028242
95310,Kate,0.5151317403276198
95343,John,0.8046297470977712
90927,Kate,0.24142103217217914
96006,Chris,0.49965422561012174
93478,Chris,0.1705849950873468
91264,Chris,0.22796399922163468
99049,Chris,0.9383518719316168
92130,Chris,0.09464274642964254
92247,Kate,0.404804375883114
99029,Chris,0.5408903774265121
92534,Kevin,0.8804035639127495
90792,Cooper,0.42483933729873957
93978,Paul,0.5729790239042938
97676,Chris,0.06634722116469738
97918,Smith,0.17005410995836867
91520,Paul,0.6292275481404979
97443,Paul,0.8413496813555823
92837,Paul,0.6072887041835677
96355,Cooper,0.9876837940348131
97042,John,0.8241851985845134
94594,Kevin,0.03989720961533838
94053,Tom,0.38959054453471886
91319,Kate,0.7894611258840156
90168,Chris,0.7994414941544722
97793,Kate,0.7239972208460995
92727,Kevin,0.8097310937000234
91769,Tom,0.6655810296822072
93189,Kevin,0.06107840151966171
99073,Sam,0.4207396040753093
96951,John,0.6280489318328036
91973,Kevin,0.9667857634148049
98674,Maddison,0.146629438640977
91570,Sam,0.4158567755151127
98392,Maddison,0.40111034437843907
94099,Tom,0.4380593588149121
95653,Smith,0.8137072179395518
96000,Kevin,0.8098621985059059
95129,Maddison,0.7380085842628914
99286,Kevin,0.11220370704272542
90493,John,0.9039013358411644
99918,John,0.6564921903138146
97361,John,0.7041617309083581
94125,John,0.009545387703467467
91669,Paul,0.18606482771874244
91026,Chris,0.23500214780582096
99145,Chris,0.46944947270076154
92943,Paul,0.2759898447072646
90055,Sam,0.08184128487527953
95131,Paul,0.7453898095996303
91636,Maddison,0.7154550866828232
97099,Kevin,0.06766470612124964
92245,Kate,0.18031770099869737
91880,Smith,0.8168880781616198
95254,Tom,0.44712526212841486
95145,Paul,0.6833263619925594
92461,Paul,0.8492650215949539
90552,Kate,0.5317319605406978
92733,Tom,0.10998638338804545
99704,Sam,0.7618728558949446
93461,Chris,0.3713797372776666
98982,Chris,0.9086084250671913
91595,Maddison,0.1316337716933661
97709,Chris,0.9170589222741469
98687,Paul,0.642255348394772
90027,Maddison,0.9833927336031343
96535,John,0.9949418039473914
96596,Paul,0.8052247139857107
96891,Kate,0.215771242762947
93752,Chris,0.828088960850562
90521,Maddison,0.8114439819750541
98418,Paul,0.31334121546923777
94336,Sam,0.8892240205299712
95927,Chris,0.8166166948583035
98550,Paul,0.7748194951630956
93796,Kevin,0.49362283623272896
98740,Sam,0.9676594866204136
95417,Smith,0.8638873053562047
96002,Maddison,0.749111729862544
94064,Chris,0.007147968588381959
93395,Sam,0.7297163944518766
92132,Paul,0.54330308818054
99076,John,0.45900812477269726
90460,John,0.19161993467079508
90903,Chris,0.41886041850713107
98194,John,0.6394869660211179
93373,Kevin,0.33919081728160505
90893,Smith,0.5844991617328288
91797,Kate,0.6258640891570603
90613,John,0.6322256778511178
94971,Kate,0.09098881105734669
99679,Paul,0.1673692947069806
90987,Smith,0.1806602585785092
98830,Kate,0.3302648332081236
96383,Kate,0.8255082382321051
93880,Kate,0.5265515808187156
93085,Sam,0.5123216939852554
98785,Chris,0.1016067083915223
98343,Sam,0.03664767455360407
94134,Cooper,0.8494248065303522
95203,Kevin,0.6023370893062785
94614,Kevin,0.3690200082526568
93735,Tom,0.6044960801532319
96363,Maddison,0.49914121056097105
98131,Tom,0.10707340648926555
93281,Kevin,0.07708750498025019
98908,Sam,0.4556286542512662
95689,Sam,0.7775851222767743
95063,Paul,0.689346188868274
96764,Cooper,0.5296968185148239
92466,Sam,0.3933292004080756
90773,Paul,0.7540164069235404
97965,Cooper,0.5726411200399573
93174,Sam,0.8995659902987316
95829,Paul,0.6392432882071628
94223,Tom,0.46444347409882225
90279,Kate,0.2685565246487348
90963,Maddison,0.45255363996406495
90857,Sam,0.7252131841290091
98671,Chris,0.1067855091229506
96948,Kate,0.6200081251234856
96912,Cooper,0.6626807968955982
98172,John,0.8055506315222867
93530,Smith,0.735264335562828
94407,Kevin,0.21893119181478415
97459,Kate,0.9027013553156997
90972,Smith,0.6470972888021399
94978,John,0.8490135868963491
94061,Smith,0.1891388316556235
95573,Tom,0.07659666558776945
93669,Kate,0.6590167738548152
97199,Sam,0.3662946349332147
97021,Smith,0.313553752761385
94278,Tom,0.4809368213559242
91070,Sam,0.48472742939962465
95952,John,0.20325474917889141
92983,Kevin,0.05324362815220984
94032,Paul,0.8472771292418299
92617,John,0.36059387738608983
91320,Cooper,0.44323410488017234
98268,Cooper,0.13788191483862822
92859,Chris,0.6515953673845574
96530,Kevin,0.37471586567361725
91632,Sam,0.9944682842414907
97462,Kate,0.873626818481684
95969,Sam,0.9180556583262531
90007,Smith,0.4752614176759802
99094,Chris,0.4170866293829256
92252,Kate,0.2622376917657865
90097,John,0.649288764138788
96248,Sam,0.8305397897716752
91220,Kevin,0.8083638910102836
90634,Sam,0.6945889079791501
99325,John,0.4871950121871088
99976,Cooper,0.11545112498072951
97108,Kate,0.9432337976798689
97319,Chris,0.6114811782333135
98321,Maddison,0.5222157106230004
92308,Smith,0.31682927960019913
91555,Kevin,0.9875253050614923
92972,Kate,0.2121820945583338
95493,Chris,0.18748618751197643
99878,Cooper,0.5363320653429567
93794,Cooper,0.9829956821451766
93264,Paul,0.2828904236780674
94213,John,0.7788687806889366
92963,Chris,0.6941953789071482
90916,Kate,0.3547445854554282
96496,Maddison,0.3793752761184107
97009,Smith,0.7827645324805208
95484,Maddison,0.14604002574766217
94355,Kate,0.63503625375117
99661,John,0.6794701263907881
93504,Kate,0.32748480986699224
90155,John,0.0854767567319944
91480,Cooper,0.46993093300443567
96443,Sam,0.43538983155449984
98104,Kate,0.23139345594103322
90581,Tom,0.897533119379369
93557,Cooper,0.07153990268836341
92591,Sam,0.25246344206527016
93963,Tom,0.6680315229292191
99037,Maddison,0.7638053495189583
94220,Kevin,0.4074903668661679
95548,Chris,0.8527218328861979
93376,Kevin,0.8936058552248021
93397,John,0.8786885597163877
97074,Smith,0.41143911134928146
98941,Cooper,0.34935217506143856
94069,John,0.6382260768348943
98357,Smith,0.05294743875185126
96816,Paul,0.05452254681801916
92591,Kate,0.5551067795651546
97909,Kate,0.9533302298013319
92830,Smith,0.5471463784943272
92695,Kate,0.5760430833630017
98610,Sam,0.33742953641142337
99250,Chris,0.8517646151651264
92094,Paul,0.8720029660888675
91321,Tom,0.8076787044054007
99881,Tom,0.18108678513388432
95475,Maddison,0.46930111887192094
90157,Smith,0.9888751939688872
91918,John,0.5918414123162188
91459,Kate,0.8134748592842856
94322,Kevin,0.04554766575684921
93221,Paul,0.6081261880949583
98707,Chris,0.6287405393818983
93975,Kevin,0.8358907184951962
92631,Smith,0.29183737232541107
94877,Tom,0.2628022345435782
95698,Chris,0.7934685339978721
95071,Tom,0.6445564592702843
90016,Kate,0.3899941236736001
95024,John,0.7531393286807694
93197,Cooper,0.7888822906760155
95343,John,0.343026009999165
92576,Sam,0.8790484984965168
99198,John,0.031500262866935747
93861,Chris,0.6137428567168155
96787,Sam,0.7741453303086323
93624,Chris,0.8151426685123658
91214,Tom,0.9122792158640954
90999,John,0.7030575645357718
91129,Kate,0.1259177535872934
90301,Smith,0.6233133961596372
94037,Tom,0.274541640732359
96876,Paul,0.8693150534369403
98670,Sam,0.18919735019185557
96708,Kate,0.9406976407639879
95517,Maddison,0.38026437987452366
98936,Kevin,0.06655603334019466
95684,Chris,0.2303137550647889
96608,Kevin,0.3358059903391134
98229,Tom,0.8459919284053273
99992,John,0.7191766935614088
97093,Kevin,0.5714640072280095
99802,Sam,0.10413599993015343
92908,Kevin,0.03382516608418529
98574,Smith,0.8811481203370415
91956,Kate,0.2522911170023129
98980,Maddison,0.4042430688240122
92008,John,0.47339112690978735
98519,Smith,0.7958292164590502
96940,Paul,0.1373151278031023
98739,Smith,0.3208479328441668
91482,Cooper,0.8483833207803539
99256,Smith,0.845957916591356
91254,Cooper,0.15080455553600214
97104,Cooper,0.37349284783545544
97536,John,0.39018504134942655
95897,Kevin,0.11131839044439329
97980,Paul,0.43044244673587695
99055,John,0.3736969755102586
98738,Cooper,0.6002715959630163
95120,Cooper,0.041568667740681464
91798,Kate,0.6999149184822682
98570,Chris,0.4285244849175792
93561,Tom,0.29622024543042536
92271,Chris,0.8132378602538447
91929,Paul,0.19611240089267878
98501,Kevin,0.2966742266267479
94771,Paul,0.274764704395574
93876,Cooper,0.9881078827970073
92616,Kevin,0.4779154199644309
91306,Maddison,0.3510740161050865
95313,Tom,0.6154853497494037
91838,John,0.6430450763675474
92598,Smith,0.24938471397864392
95916,Maddison,0.031104862600456307
93735,Paul,0.5582280667416315
96656,Kate,0.034346034419132754
99945,Chris,0.9347011426976556
99354,Sam,0.34602773836237777
95189,Cooper,0.3189970588302209
99369,Cooper,0.027277135483448234
92800,Sam,0.6163625772271512
94615,Tom,0.40033850094674284
90975,John,0.3203844252652067
90365,Smith,0.4564720414128308
96188,John,0.10401402798176929
96986,Sam,0.9422213858052305
95425,Smith,0.7333238399253128
93361,Sam,0.9861084263859113
97293,Tom,0.6175937813675462
91178,John,0.9459481076429701
97321,Chris,0.9974163893212077
92676,John,0.5698959464043659
97388,Maddison,0.13367852240261957
94487,Maddison,0.5650772849961797
99749,Kevin,0.2095909509950885
90120,Paul,0.8725851572210435
91400,Maddison,0.511712968383818
99947,Sam,0.6539684430686427
99280,Sam,0.36861251415386487
91536,Maddison,0.9975211929865243
94399,Smith,0.33177711448428104
94478,Chris,0.18725375939336641
98325,Sam,0.8809168432786041
96773,Kate,0.033217350408141444
90125,Chris,0.5072128735257438
98603,Sam,0.6355658679223155
98467,Chris,0.3116177407940466
97708,Kate,0.3905787032191549
93751,John,0.43488190000011306
94598,Paul,0.756711038632082
99122,Smith,0.9029362348305642
90592,Chris,0.15470471426640264
92146,Cooper,0.8710396452012674
99352,Sam,0.8127810744587497
95479,Kate,0.7235244639874403
93774,Sam,0.6241935669748057
91739,Kate,0.35458622962566255
93969,Sam,0.28177311543998795
97070,Cooper,0.32093318785960123
98659,Chris,0.4877513986633686
95604,Kevin,0.16698488653775
91693,Paul,0.7398726168948141
92982,Sam,0.7976878278550482
98330,Chris,0.8752011410154925
93815,John,0.33070144293320525
95234,Kate,0.4510602637225354
96020,Cooper,0.299227617566971
97479,Kevin,0.8461638443936684
99146,Cooper,0.47665921650678433
97294,Cooper,0.49545714573322097
97734,Kate,0.3583749448432316
94137,Cooper,0.14803322473968594
96260,Tom,0.23191531856142145
95802,Maddison,0.3901722607959347
96655,Chris,0.5008268051779596
99790,Cooper,0.41274359389556503
90574,Tom,0.8130116798999587
97569,Maddison,0.9852237287803414
93452,Sam,0.8136428653945126
97203,Kevin,0.9306507709878474
96332,Tom,0.8973338300286661
92621,Tom,0.1652230455578435
90908,Smith,0.5935136665170889
93735,John,0.49402943018848244
92458,Cooper,0.734610603212517
99891,Sam,0.19956918562345027
94733,Tom,0.9402169110707713
94935,Smith,0.4588998218621857
92085,Paul,0.19364808349395835
92297,John,0.9334091431545728
95131,Tom,0.5123065822272496
92460,Tom,0.5288637992314383
99503,Paul,0.38349194061577485
93390,Kate,0.36418967279916425
90728,Smith,0.17768318748961343
96420,John,0.7191464838724755
98190,Tom,0.9426519914913286
97632,Kate,0.295720776330442
91316,Cooper,0.8603524471860191
93944,Paul,0.2663759899627187
92707,John,0.7364165229152089
98237,Smith,0.34537130644391645
92777,Cooper,0.6059517786670839
91328,Smith,0.06394028372650173
91919,Kate,0.528135936721127
96688,Kevin,0.6749102732836069
91184,Tom,0.5880538323662802
91849,Maddison,0.4846282784513851
99326,Kevin,0.4762823064320021
92402,Tom,0.39783354859706577
93122,Chris,0.031221803426798367
90024,Cooper,0.15769133133479663
95368,Smith,0.4511751591623925
99787,Tom,0.09560451897914801
90860,Smith,0.18509965970384723
96645,John,0.6008475002728881
99803,Maddison,0.5651247039999688
99095,Smith,0.37806369458888056
92675,Smith,0.5423002749854995
92194,Sam,0.5789955723807434
98542,Smith,0.8772366303038014
97078,Chris,0.4801480474278641
99149,Kevin,0.44900890779793845
90350,Kate,0.9580965393571949
97663,Tom,0.02806999830124013
98323,Kate,0.3084745748636216
91733,Kevin,0.3960049421967804
93544,John,0.4935158089488927
98462,Tom,0.6145658899225782
94653,Paul,0.7080860357016063
95125,Chris,0.5905694704990477
92332,Cooper,0.15896325038070092
94771,Kate,0.9956848247871047
96207,Tom,0.304349549558086
96329,Tom,0.30639467408709875
99637,Tom,0.7916001333964527
97379,John,0.14409368460364613
96803,Maddison,0.4411843229054271
97397,Sam,0.20776218289541704
98765,Chris,0.188192185469769
94248,Cooper,0.8814003960538965
94187,Sam,0.46951050683822293
93486,Sam,0.004664047756048562
92987,Paul,0.21145524239653313
90584,Cooper,0.7498614050986315
99938,Tom,0.4898405667083534
97757,Tom,0.3819358632943073
90330,Kevin,0.5123709693344773
94958,Tom,0.6600026049020723
95668,Maddison,0.7525146153375564
95103,Kevin,0.860832090124842
93020,Chris,0.4711552803054305
98354,Chris,0.05030061105650174
91805,Tom,0.1615033365199755
94480,Tom,0.7871200865136586
93549,Paul,0.47296044673564996
90803,Tom,0.2092847371773734
99795,Tom,0.14995057498989195
94282,Cooper,0.2714985566522995
93150,Chris,0.8605775768278692
96990,Kate,0.6961730333514112
97172,Maddison,0.05718418351503618
97708,Kevin,0.7152994008920468
94906,Kate,0.8352634326459992
93471,Chris,0.6675427935686562
94846,Sam,0.3734244505760913
96115,Smith,0.5893169976517365
91896,Maddison,0.5018584616991778
92399,Sam,0.827987239380179
98133,Cooper,0.4913914996509515
97579,Maddison,0.9931453391584509
99624,Kate,0.07150343497597111
93382,Tom,0.32695537900119453
93158,Maddison,0.9399108969896329
95715,John,0.5282538792504899
93156,John,0.5879255088084122
93683,Kevin,0.15801176134663875
97461,Kate,0.8393464477506041
95262,John,0.12060863835471913
96512,Maddison,0.8078252872746478
92401,Cooper,0.19732775532916869
94994,Smith,0.36374092920256573
94172,Tom,0.8839075879114183
98773,Cooper,0.7704113067617083
99378,Paul,0.3484438604482829
96148,Kevin,0.160416187648027
92076,Smith,0.7146893523249329
90673,Chris,0.19143009055888927
96973,Paul,0.712486420301707
93231,Smith,0.45683346954782633
96882,Tom,0.7133001825865485
99040,John,0.6978169388924456
94155,Kevin,0.6636129921625863
99660,Kevin,0.9304144955902846
92605,Chris,0.6689515004085496
91552,Chris,0.432483270279967
91637,John,0.13151268652711423
93949,Sam,0.9997773001461854
91678,Smith,0.7766114627217919
93508,Chris,0.333054547677369
99324,Smith,0.8470089841891666
90858,John,0.35944367041183267
96909,Paul,0.48514397175334956
94196,Chris,0.638393045412019
96477,Paul,0.684972684832639
95722,Tom,0.17009690446833847
94466,Maddison,0.7660870632476595
92856,John,0.5385374198259754
96580,Paul,0.6136081659754025
97759,Chris,0.1576330276639647
98601,Tom,0.7507187587459379
98770,Tom,0.8214924437505485
92168,Paul,0.6975318111808365
92520,Maddison,0.16939167551033618
93398,Tom,0.4087372283687558
92507,Tom,0.452701861194437
99442,Sam,0.8904665933999026
97431,Paul,0.20916834273564777
91770,Paul,0.3274962178520756
97974,Paul,0.23021557952924554
93391,Cooper,0.7194159265205624
92038,Smith,0.9629667374925334
95345,Maddison,0.39528054948741786
90229,Paul,0.8516730888765647
95189,Cooper,0.03918699734791997
96433,Maddison,0.9898571046819172
97184,Maddison,0.7808133600378874
98739,Chris,0.7330970830832865
93595,John,0.6594805788534107
98645,Paul,0.6592324709211772
96472,Paul,0.05590788023207249
94544,Maddison,0.6191387854272558
98438,Cooper,0.9855204338802047
91528,Cooper,0.5053999799031003
96301,Sam,0.7982198776810618
95404,Maddison,0.6370284502674507
98857,Chris,0.5377093695507746
96205,John,0.1962049191363926
93981,Kevin,0.5315214398149919
97554,Chris,0.9669087835225456
92317,Paul,0.9197728935344293
94450,Tom,0.7856315119925448
96427,Chris,0.6173779000233647
90238,Tom,0.3538027058088917
92759,Chris,0.20058909391476232
93796,Sam,0.7753468205284216
91048,Kevin,0.5587904890861598
94495,Sam,0.742549864440895
98030,Kate,0.39884227552915574
93862,Sam,0.16526725686712918
94579,Maddison,0.5626977046527905
99740,Kevin,0.14818233272829362
99265,Chris,0.4289369421769301
96505,Maddison,0.6649315643668722
93047,Tom,0.4974105578928494
97201,Sam,0.8214649369776927
92844,Sam,0.6582100289448768
94275,Kevin,0.9780589433449587
92166,John,0.1417545876070041
95111,Chris,0.4485045216085688
94444,Sam,0.769442807897465
91998,Chris,0.5199101409774177
99671,Chris,0.5639609327416428
90254,Smith,0.18777176514477567
96224,Chris,0.571743180154037
91076,John,0.19919321222780884
98319,Sam,0.6239388543871164
90878,John,0.8522340454513628
95335,Maddison,0.6667448601481367
94250,John,0.5413974816808247
94084,Maddison,0.5033511502556334
93602,Cooper,0.685112745193659
96677,Sam,0.3617996297506414
94528,Maddison,0.2402255012336061
94611,Kevin,0.8140771623175113
94725,John,0.6311286856182398
90654,Paul,0.8005590003759558
91345,Cooper,0.8446460678341722
93683,Tom,0.9651514107862471
91178,Cooper,0.32838434171034836
93220,Cooper,0.21065537747027596
93396,Kevin,0.053657552288227106
97097,Cooper,0.9563000932556593
94404,Sam,0.9690869241325811
99032,Maddison,0.7010702699022044
92669,Chris,0.7341402384015867
98569,Kate,0.3917356834090946
99627,Paul,0.48121812704849876
99248,Smith,0.39039181047855587
96482,Smith,0.719332124940435
97601,John,0.459195559664751
93408,Cooper,0.8833446563916533
92433,Smith,0.14093485551531215
92140,Maddison,0.5379373305807265
96776,Sam,0.05770092796572979
91062,Smith,0.8246964985987412
93073,Cooper,0.6463661277558873
90071,Paul,0.8689475078816762
90565,Paul,0.627669233743323
93049,Smith,0.6772325289171354
91733,Smith,0.7189533252994994
94408,Paul,0.7804488497699413
92706,Maddison,0.7571072805722495
98979,Chris,0.21163746496656322
95985,Kate,0.7256707857538658
99667,Kate,0.9285403867869967
95195,Tom,0.16226644638624077
91505,Kate,0.4975146006672131
91794,Kevin,0.8041521299843764
92920,Chris,0.6936117930639503
98093,Tom,0.37221278456488316
98782,Kate,0.2631126943891695
94969,Sam,0.015654677509881476
93187,Kate,0.22810767834252632
90014,John,0.8916317289196415
90747,Kevin,0.5520990162379376
90294,Cooper,0.33194549530529893
91342,Kevin,0.10875155371490641
95391,Kevin,0.9770146178345401
91839,Kevin,0.7998139209875734
92563,Sam,0.89416857558237
98905,Cooper,0.3083356538262173
91866,Sam,0.8989230117535492
90935,Sam,0.43943315251998827
98813,Sam,0.06957285120023426
93540,Smith,0.05626163231254988
98003,Kevin,0.3626445294567332
99862,Tom,0.6574400337443812
98542,Kevin,0.3976201586423652
92353,John,0.9897061440320023
94047,Chris,0.6651804583270515
92394,Maddison,0.5230319709368321
96099,John,0.1838444849320341
92573,Smith,0.41103518612804746
94395,Chris,0.5833570828283999
98412,Paul,0.16650192486887783
93051,Chris,0.18976668862143375
91182,Paul,0.05544605037545702
94391,Maddison,0.8954906259723626
92114,Smith,0.06438397100041127
96271,Tom,0.5991049096003763
99174,Cooper,0.9285792289723113
91370,Tom,0.17745639935692115
92707,Kevin,0.8372165310513785
96401,Cooper,0.6073081160917075
99545,Maddison,0.0952340237167505
96045,Maddison,0.6002948860341476
91454,Smith,0.8934438448175319
93298,Tom,0.6268226642878372
94491,Tom,0.0020713175863684707
90557,Cooper,0.12908843420688165
99186,Chris,0.7197663421525254
90869,Chris,0.47132139121073624
98274,Paul,0.7490253883275878
93835,Maddison,0.49900099244678897
96143,Kate,0.930877112825882
90125,Maddison,0.6347045627556808
96506,Cooper,0.5394568648763423
97343,Tom,0.5079382910237825
91228,Cooper,0.20781994142296278
97653,John,0.9045634083008914
97596,Kate,0.10517809487500751
97817,Kevin,0.12876086745640936
98938,Cooper,0.5654246357080565
90758,Smith,0.9193032540248872
97127,Kevin,0.6354166414576401
98078,Smith,0.7778770218251153
91386,John,0.7488326763562317
95300,Kate,0.8565200072292235
92704,Maddison,0.38469046659857475
90268,Cooper,0.9807278319426799
98420,Kate,0.36607591495754876
94917,Kevin,0.4480636129958061
93501,Kevin,0.8465147729506566
97557,Kevin,0.7981617281988006
92191,Chris,0.7232263563600738
96229,Cooper,0.21340577318707266
95763,Cooper,0.1680484706959423
91958,Smith,0.11562212662754567
96588,John,0.39656352202699763
99880,Smith,0.957052860384523
97758,John,0.619943905367894
97077,Smith,0.8668763716145096
99722,Kevin,0.6589724256915805
99944,Smith,0.6844675572411898
97937,John,0.6919678037926088
98256,John,0.7384574586927606
94308,Sam,0.8874609965846677
97373,Smith,0.08460020391912804
98943,Kate,0.9146658904368047
93367,Sam,0.7859824578731909
95985,Chris,0.386291004787107
94664,John,0.5402190769999198
96334,Sam,0.09397404015598343
97302,Kate,0.9768472276140381
94471,Smith,0.14393303729289308
96273,Sam,0.7177685329458396
95816,Paul,0.20583254520686667
96479,Kevin,0.8466751258251309
98487,Kate,0.9310384834847291
98617,Paul,0.4954725430681143
92119,Paul,0.36510920481262543
95730,Smith,0.24750249680918157
99653,Cooper,0.2458163992754513
96737,Smith,0.6067878926638932
95606,Kate,0.06879711934107913
99020,Maddison,0.39845149025422133
91489,Paul,0.9861294480695089
99231,John,0.4577385897941084
95403,Paul,0.21036357213052004
93494,Paul,0.03177553116602916
90958,John,0.43390974446252684
91547,Smith,0.13039027916314883
94604,Sam,0.002841886001713756
92023,Cooper,0.5087024379745518
95293,Chris,0.974559718054251
96803,Smith,0.9453895948501748
94208,Paul,0.37110640354917057
97968,Kate,0.9812149057884072
96963,Chris,0.23989614771711
90000,Maddison,0.6825966571754045
99543,Kevin,0.27689831546941546
97827,Paul,0.6239736760061226
93033,Smith,0.444628892031138
91922,Chris,0.058620990478350565
96477,Cooper,0.794993771301283
95133,Tom,0.10294776107047998
90136,John,0.7342191822296904
91904,Chris,0.34368586118908107
97154,Maddison,0.32264966094731606
98560,Tom,0.15254240431751365
90302,Tom,0.4082680288782262
93790,Chris,0.5777868038869529
91419,Kevin,0.9625162636033636
95680,Maddison,0.22263351538835752
99717,Smith,0.30220475176878836
91374,Sam,0.4279343434188949
90154,Tom,0.45642317807573896
98192,Sam,0.7521440004333868
93992,Smith,0.25554784267928754
94113,John,0.8112588237870679
92128,Kevin,0.8939088072429289
97744,Smith,0.8376574150558521
96062,John,0.17333700381268047
98135,Kevin,0.1383133869751284
94926,Paul,0.40108977444191185
98926,Chris,0.444727139452323
97094,Cooper,0.5447373410972752
90305,Maddison,0.7382972170943338
92417,Paul,0.09861093753972905
96136,Paul,0.3666222034710307
95464,Kevin,0.8522167075275104
95474,Cooper,0.7039219717863597
92132,John,0.5530748827375179
92292,Sam,0.9037565892793002
91933,John,0.7368019664222436
93445,Cooper,0.18785603213864577
95549,Kate,0.6341095467917967
90833,Sam,0.45855442973833205
91366,Kate,0.9085933950840736
95894,Cooper,0.8543487238632423
90529,Tom,0.4619690980909391
92683,John,0.5546634625197727
97350,Maddison,0.28766301695869456
98904,Kate,0.6256184010152672
95443,Tom,0.3899269257702448
95968,Cooper,0.2508423156375871
97867,Kevin,0.09172848908654052
92263,Cooper,0.4222021332020749
94108,Kate,0.726881044054674
95770,Kate,0.754688415822707
96055,Paul,0.5160871811945216
98275,Tom,0.6062653444990832
95440,Cooper,0.7970666820535495
93809,Sam,0.5494302310912214
94954,Chris,0.4012168765901495
97537,Maddison,0.28261056515107896
92714,Smith,0.6567951349617555
96784,Chris,0.6418015011084018
91016,John,0.30382904715002756
91417,Kevin,0.22712011922657305
91113,Tom,0.06776055928746805
98628,Chris,0.8460763058685056
97261,Sam,0.049984267908661284
91811,Sam,0.5176989910839008
97080,Smith,0.9271911665405729
91431,Sam,0.41879143422425935
91904,Sam,0.10952085336986284
96898,Kate,0.8197165161342351
90224,Cooper,0.37762180159067127
97516,Kate,0.4680726648305298
91089,Sam,0.5299634344279259
99189,Kevin,0.5737243148403877
93390,Tom,0.28848101961318506
94063,Chris,0.3335022689781658
99072,Tom,0.698683986474728
95560,John,0.5237797930702652
90042,Chris,0.8350148381905255
91994,Cooper,0.5127711434331466
95353,Maddison,0.24022730995429087
90814,Maddison,0.5926534198668703
96065,Kevin,0.32400008458556073
95584,Kevin,0.2727490594182307
97823,Kate,0.4266685030838434
90799,John,0.6885058380840395
94669,Chris,0.19643776532198198
97101,Smith,0.4782217809349312
97064,Smith,0.036597226199549415
97793,Smith,0.6700127160396828
99908,Chris,0.3793264918349455
99668,Cooper,0.22334960131999892
92250,Chris,0.8144518938693247
98877,Maddison,0.9261823890137021
97380,Cooper,0.35614790630271065
91619,Cooper,0.4384872481436285
92555,Chris,0.5202573081084783
95928,Cooper,0.8067704022142792
98902,Sam,0.7314754826926652
96982,Tom,0.3817546156510593
90873,Tom,0.7094118553592826
92202,Kevin,0.949488003766453
93678,Paul,0.9328516357283179
98147,Paul,0.2585133456857289
94787,John,0.289051483473448
97634,Maddison,0.16692166390383778
95121,Kate,0.9347856343521929
93843,Maddison,0.012859952430851807
94006,Maddison,0.0788931598099939
95172,Tom,0.1828057252781473
98669,Kate,0.31281811442223284
96967,Paul,0.3418663187265406
97715,Sam,0.5827342459462628
90647,Kate,0.20850919978094495
99169,Maddison,0.9083638796793081
96483,Paul,0.745103986991736
97583,Kevin,0.19639755416230842
98943,Tom,0.908168729253982
95013,John,0.261601893318155
94318,Kate,0.3436867185343496
91009,Sam,0.9792666538246757
95784,Tom,0.8921212440508648
99559,Paul,0.44813780435700257
92082,Kevin,0.2570786871866678
95435,Paul,0.17852282365247285
99426,Kevin,0.5537973935693895
91603,Sam,0.12164144691420964
90841,Tom,0.5456246632830288
96055,Paul,0.26553371176652774
90330,Maddison,0.6296977766880598
94610,John,0.6836276153662094
97144,Kate,0.513382035513654
91395,John,0.8822982672059969
93401,Cooper,0.9546033978745205
94172,Tom,0.27533990039806044
96457,Smith,0.4966145898517671
95389,John,0.368734067240825
91471,Maddison,0.5229995105186946
94378,Chris,0.43193011680153615
90324,Kate,0.8539226718633034
98418,Cooper,0.7589816113611636
92817,Smith,0.41119898020384693
98616,Sam,0.08984482710467456
94576,Smith,0.5003078968656385
93214,John,0.5627517038815205
96290,Paul,0.3632126147921805
92996,John,0.3109766771768907
92896,Tom,0.1990933231010351
92886,Sam,0.12007756772475364
96916,Sam,0.7482840756474938
92801,Cooper,0.907186230249223
98273,Smith,0.39132396103788814
